stratum_id,label,outcome,metric,bin_left,bin_right,share,count
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,1.0,100000.0,0.040281010974393086,969.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,100000.0,250000.0,0.1466577984702361,3528.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,250000.0,500000.0,0.23187562354506153,5578.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,500000.0,1000000.0,0.298885932823412,7190.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,1000000.0,2000000.0,0.21109078816095778,5078.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,2000000.0,5000000.0,0.06742600598603259,1622.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,0.0,1.0,0.398275,15931.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,1.0,100000.0,0.0306,1224.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,100000.0,250000.0,0.148525,5941.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,250000.0,500000.0,0.19895,7958.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,500000.0,1000000.0,0.156275,6251.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,1000000.0,2000000.0,0.05765,2306.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual,2000000.0,5000000.0,0.009475,379.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,1.0,100000.0,0.05085379533840209,1224.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,100000.0,250000.0,0.2468320245959533,5941.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,250000.0,500000.0,0.33063276413644105,7958.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,500000.0,1000000.0,0.2597116623042087,6251.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,1000000.0,2000000.0,0.09580788566205492,2306.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,2000000.0,5000000.0,0.01574639577880261,379.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,0.0,1.0,0.407525,16301.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,1.0,100000.0,0.0312,1248.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,100000.0,250000.0,0.1731,6924.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,250000.0,500000.0,0.2111,8444.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,500000.0,1000000.0,0.136725,5469.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,1000000.0,2000000.0,0.037,1480.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual,2000000.0,5000000.0,0.003325,133.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,1.0,100000.0,0.052660449808008776,1248.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,100000.0,250000.0,0.29216422633866407,6924.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,250000.0,500000.0,0.3563019536689312,8444.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,500000.0,1000000.0,0.23076923076923078,5469.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,1000000.0,2000000.0,0.062449892400523226,1480.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,2000000.0,5000000.0,0.005612051141398371,133.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,0.0,1.0,0.51895,20758.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,1.0,100000.0,0.03875,1550.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,100000.0,250000.0,0.190225,7609.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,250000.0,500000.0,0.1726,6904.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,500000.0,1000000.0,0.068125,2725.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,1000000.0,2000000.0,0.0108,432.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual,2000000.0,5000000.0,0.00055,22.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,1.0,100000.0,0.08055295707306932,1550.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,100000.0,250000.0,0.39543706475418355,7609.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,250000.0,500000.0,0.35879846169836815,6904.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,500000.0,1000000.0,0.14161729549942834,2725.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,1000000.0,2000000.0,0.02245088868101029,432.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,law,annual_if_employed,2000000.0,5000000.0,0.0011433322939403388,22.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,0.0,1.0,0.530275,21211.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,1.0,100000.0,0.080825,3233.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,100000.0,250000.0,0.215675,8627.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,250000.0,500000.0,0.129925,5197.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,500000.0,1000000.0,0.038375,1535.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,1000000.0,2000000.0,0.004775,191.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual,2000000.0,5000000.0,0.00015,6.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,1.0,100000.0,0.172068763638299,3233.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,100000.0,250000.0,0.4591516312736175,8627.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,250000.0,500000.0,0.27659800947362817,5197.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,500000.0,1000000.0,0.08169673745276491,1535.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,1000000.0,2000000.0,0.010165522380116025,191.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,other_graduate,annual_if_employed,2000000.0,5000000.0,0.0003193357815743254,6.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,0.0,1.0,0.547375,21895.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,1.0,100000.0,0.0613,2452.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,100000.0,250000.0,0.16535,6614.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,250000.0,500000.0,0.13535,5414.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,500000.0,1000000.0,0.069175,2767.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,1000000.0,2000000.0,0.0186,744.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual,2000000.0,5000000.0,0.0028,112.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,1.0,100000.0,0.13543220104943385,2452.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,100000.0,250000.0,0.3653134493233913,6614.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,250000.0,500000.0,0.29903341618337476,5414.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,500000.0,1000000.0,0.1528307097486882,2767.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,1000000.0,2000000.0,0.041093620546810275,744.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,non_professional_graduate,annual_if_employed,2000000.0,5000000.0,0.006186136426401547,112.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,0.0,1.0,0.503025,20121.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,1.0,100000.0,0.2092,8368.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,100000.0,250000.0,0.19875,7950.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,250000.0,500000.0,0.0683,2732.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,500000.0,1000000.0,0.018375,735.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,1000000.0,2000000.0,0.002275,91.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual,2000000.0,5000000.0,7.5e-05,3.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,0.0,1.0,0.0,0.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,1.0,100000.0,0.4209467277026007,8368.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,100000.0,250000.0,0.39991951305397655,7950.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,250000.0,500000.0,0.1374314603350269,2732.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,500000.0,1000000.0,0.03697369082951859,735.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,1000000.0,2000000.0,0.004577695055083254,91.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_college,annual_if_employed,2000000.0,5000000.0,0.00015091302379395343,3.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,0.0,1.0,0.3991,15964.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,1.0,100000.0,0.024825,993.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,100000.0,250000.0,0.114625,4585.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,250000.0,500000.0,0.1662,6648.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,500000.0,1000000.0,0.18015,7206.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,1000000.0,2000000.0,0.09095,3638.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,accessible_mbbs_seat,annual,2000000.0,5000000.0,0.023375,935.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,0.0,1.0,0.48775,19510.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,1.0,100000.0,0.061125,2445.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,100000.0,250000.0,0.1985,7940.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,250000.0,500000.0,0.160675,6427.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,500000.0,1000000.0,0.07495,2998.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,1000000.0,2000000.0,0.015825,633.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,no_seat_mixture,annual,2000000.0,5000000.0,0.00115,46.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,0.0,1.0,0.483225,19329.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,1.0,100000.0,0.0595,2380.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,100000.0,250000.0,0.1944,7776.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,250000.0,500000.0,0.161925,6477.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,500000.0,1000000.0,0.079075,3163.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,1000000.0,2000000.0,0.019475,779.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,unconditional_stratum,annual,2000000.0,5000000.0,0.0023,92.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,0.0,1.0,0.3991,15964.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,1.0,100000.0,0.024825,993.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,100000.0,250000.0,0.114625,4585.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,250000.0,500000.0,0.1662,6648.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,500000.0,1000000.0,0.18015,7206.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,1000000.0,2000000.0,0.09095,3638.0
tamil_cant_afford_nonmetro_modest,Tamil · cannot afford private · non-metro · modest prep,government_mbbs_only,annual,2000000.0,5000000.0,0.023375,935.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,0.0,1.0,0.3991,15964.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,1.0,100000.0,0.024825,993.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,100000.0,250000.0,0.114625,4585.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,250000.0,500000.0,0.1662,6648.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,500000.0,1000000.0,0.18015,7206.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,1000000.0,2000000.0,0.09095,3638.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual,2000000.0,5000000.0,0.023375,935.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,0.0,1.0,0.0,0.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,1.0,100000.0,0.04131303045431852,993.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,100000.0,250000.0,0.19075553336661674,4585.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,250000.0,500000.0,0.2765851223165252,6648.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,500000.0,1000000.0,0.299800299550674,7206.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,1000000.0,2000000.0,0.15135629888500582,3638.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,government_mbbs,annual_if_employed,2000000.0,5000000.0,0.03889998335829589,935.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,0.0,1.0,0.411025,16441.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,1.0,100000.0,0.027025,1081.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,100000.0,250000.0,0.113925,4557.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,250000.0,500000.0,0.1649,6596.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,500000.0,1000000.0,0.1707,6828.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,1000000.0,2000000.0,0.089575,3583.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual,2000000.0,5000000.0,0.02175,870.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,0.0,1.0,0.0,0.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,1.0,100000.0,0.04588479986417081,1081.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,100000.0,250000.0,0.19342926270215205,4557.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,250000.0,500000.0,0.279977927755847,6596.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,500000.0,1000000.0,0.2898255443779447,6828.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,1000000.0,2000000.0,0.1520862515386901,3583.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,private_mbbs,annual_if_employed,2000000.0,5000000.0,0.03692856233286642,870.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,0.0,1.0,0.3986,15944.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,1.0,100000.0,0.024225,969.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,100000.0,250000.0,0.0882,3528.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,250000.0,500000.0,0.13945,5578.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,500000.0,1000000.0,0.17975,7190.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,1000000.0,2000000.0,0.12695,5078.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual,2000000.0,5000000.0,0.04055,1622.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,0.0,1.0,0.0,0.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,1.0,100000.0,0.040281010974393086,969.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,100000.0,250000.0,0.1466577984702361,3528.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,250000.0,500000.0,0.23187562354506153,5578.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,500000.0,1000000.0,0.298885932823412,7190.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,1000000.0,2000000.0,0.21109078816095778,5078.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_public_sector,annual_if_employed,2000000.0,5000000.0,0.06742600598603259,1622.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,0.0,1.0,0.398275,15931.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,1.0,100000.0,0.0306,1224.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,100000.0,250000.0,0.148525,5941.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,250000.0,500000.0,0.19895,7958.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,500000.0,1000000.0,0.156275,6251.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,1000000.0,2000000.0,0.05765,2306.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual,2000000.0,5000000.0,0.009475,379.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,0.0,1.0,0.0,0.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,1.0,100000.0,0.05085379533840209,1224.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,100000.0,250000.0,0.2468320245959533,5941.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,250000.0,500000.0,0.33063276413644105,7958.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,500000.0,1000000.0,0.2597116623042087,6251.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,1000000.0,2000000.0,0.09580788566205492,2306.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,physician_private_sector,annual_if_employed,2000000.0,5000000.0,0.01574639577880261,379.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,0.0,1.0,0.407525,16301.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,1.0,100000.0,0.0312,1248.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,100000.0,250000.0,0.1731,6924.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,250000.0,500000.0,0.2111,8444.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,500000.0,1000000.0,0.136725,5469.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,1000000.0,2000000.0,0.037,1480.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual,2000000.0,5000000.0,0.003325,133.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,0.0,1.0,0.0,0.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,1.0,100000.0,0.052660449808008776,1248.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,100000.0,250000.0,0.29216422633866407,6924.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,250000.0,500000.0,0.3563019536689312,8444.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,500000.0,1000000.0,0.23076923076923078,5469.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,1000000.0,2000000.0,0.062449892400523226,1480.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,engineering,annual_if_employed,2000000.0,5000000.0,0.005612051141398371,133.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,law,annual,0.0,1.0,0.51895,20758.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,law,annual,1.0,100000.0,0.03875,1550.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,law,annual,100000.0,250000.0,0.190225,7609.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,law,annual,250000.0,500000.0,0.1726,6904.0
english_cant_afford_nonmetro_modest,English · cannot afford private · non-metro · modest prep,law,annual,500000.0,1000000.0,0.068125,2725.0
